,Track,Distance,Condish,Par Time
4,scone,2200,good,137.014
5,scone,2200,soft,141.15375
6,scone,2200,heavy,140.51333333333335
7,scone,1000,good,57.45466666666666
8,scone,1000,soft,58.56315789473685
9,scone,1000,heavy,59.75
10,scone,1100,good,64.034375
11,scone,1100,soft,65.57521739130435
12,scone,1100,heavy,65.768
13,scone,1400,good,83.01695652173913
14,scone,1400,soft,84.76307692307692
15,scone,1400,heavy,85.8425
16,scone,1200,good,71.048
17,scone,1200,soft,72.93666666666668
18,scone,1200,heavy,72.83
19,scone,900,good,51.48157894736843
20,scone,900,soft,52.379090909090905
21,scone,900,heavy,53.56
22,scone,1600,good,96.71055555555554
23,scone,1600,soft,98.90499999999999
24,scone,1600,heavy,98.52428571428572
25,scone,1700,good,102.27799999999999
26,scone,1700,soft,104.33
27,scone,1700,heavy,102.21
28,scone,1500,good,
29,scone,1500,soft,
30,scone,1500,heavy,90.95
31,scone,2100,good,129.19
32,scone,2100,soft,
33,scone,2100,heavy,
34,scone,1250,good,73.43
35,scone,1250,soft,
36,scone,1250,heavy,
37,scone,1150,good,67.88
38,scone,1150,soft,
39,scone,1150,heavy,
,Track,Distance,Condish,Par Time
1,sale,1400,good,85.32958333333333
2,sale,1400,soft,86.78
3,sale,1400,heavy,89.82
4,sale,1100,good,64.03916666666667
5,sale,1100,soft,64.888
6,sale,1100,heavy,
7,sale,2200,good,139.55749999999998
8,sale,2200,soft,141.48
9,sale,2200,heavy,
10,sale,1000,good,58.59799999999999
11,sale,1000,soft,59.653333333333336
12,sale,1000,heavy,
13,sale,1600,good,97.75818181818182
14,sale,1600,soft,100.065
15,sale,1600,heavy,
16,sale,1200,good,70.51545454545455
17,sale,1200,soft,72.04400000000001
18,sale,1200,heavy,
19,sale,1208,good,
20,sale,1208,soft,71.98
21,sale,1208,heavy,74.88
22,sale,1108,good,
23,sale,1108,soft,66.06666666666668
24,sale,1108,heavy,68.02
25,sale,1419,good,
26,sale,1419,soft,89.12499999999999
27,sale,1419,heavy,91.7
28,sale,1736,good,
29,sale,1736,soft,110.33999999999999
30,sale,1736,heavy,111.92
31,sale,2232,good,
32,sale,2232,soft,146.53
33,sale,2232,heavy,151.42000000000002
34,sale,2244,good,
35,sale,2244,soft,147.23
36,sale,2244,heavy,
37,sale,1427,good,86.35499999999999
38,sale,1427,soft,88.6375
39,sale,1427,heavy,
40,sale,1627,good,
41,sale,1627,soft,102.64
42,sale,1627,heavy,
43,sale,1212,good,70.405
44,sale,1212,soft,72.41333333333334
45,sale,1212,heavy,
46,sale,1012,good,57.31
47,sale,1012,soft,59.485
48,sale,1012,heavy,
49,sale,1744,good,108.76
50,sale,1744,soft,108.5
51,sale,1744,heavy,
52,sale,1415,good,87.00125
53,sale,1415,soft,86.91
54,sale,1415,heavy,87.68
55,sale,1732,good,107.67999999999999
56,sale,1732,soft,107.78000000000002
57,sale,1732,heavy,107.52
58,sale,1106,good,64.57333333333334
59,sale,1106,soft,65.575
60,sale,1106,heavy,65.08
61,sale,1206,good,71.16499999999999
62,sale,1206,soft,72.09
63,sale,1206,heavy,71.83
64,sale,1615,good,99.42666666666666
65,sale,1615,soft,99.92
66,sale,1615,heavy,
67,sale,1717,good,105.84749999999998
68,sale,1717,soft,107.35
69,sale,1717,heavy,
70,sale,2247,good,145.75
71,sale,2247,soft,
72,sale,2247,heavy,
73,sale,1113,good,65.91624999999999
74,sale,1113,soft,
75,sale,1113,heavy,
76,sale,1213,good,71.9
77,sale,1213,soft,
78,sale,1213,heavy,
79,sale,1746,good,107.59
80,sale,1746,soft,
81,sale,1746,heavy,
82,sale,1429,good,87.58666666666666
83,sale,1429,soft,
84,sale,1429,heavy,
85,sale,3280,good,
86,sale,3280,soft,
87,sale,3280,heavy,233.18999999999997
88,sale,1110,good,64.80199999999999
89,sale,1110,soft,66.28
90,sale,1110,heavy,66.1
91,sale,2238,good,143.09
92,sale,2238,soft,143.42000000000002
93,sale,2238,heavy,
94,sale,1740,good,108.96999999999998
95,sale,1740,soft,111.92
96,sale,1740,heavy,
97,sale,1623,good,100.75
98,sale,1623,soft,101.25
99,sale,1623,heavy,
100,sale,1423,good,87.19749999999999
101,sale,1423,soft,87.64333333333333
102,sale,1423,heavy,91.45
103,sale,1500,good,91.90000000000002
104,sale,1500,soft,
105,sale,1500,heavy,
106,sale,1010,good,58.47
107,sale,1010,soft,59.62
108,sale,1010,heavy,
109,sale,1210,good,70.61
110,sale,1210,soft,72.37
111,sale,1210,heavy,73.03
112,sale,1006,good,58.57
113,sale,1006,soft,59.64833333333333
114,sale,1006,heavy,
115,sale,2226,good,142.69333333333333
116,sale,2226,soft,143.17
117,sale,2226,heavy,
118,sale,2246,good,148.255
119,sale,2246,soft,
120,sale,2246,heavy,
121,sale,1529,good,93.995
122,sale,1529,soft,
123,sale,1529,heavy,
124,sale,1629,good,100.94
125,sale,1629,soft,
126,sale,1629,heavy,
127,sale,1013,good,59.52
128,sale,1013,soft,
129,sale,1013,heavy,
130,sale,3272,good,
131,sale,3272,soft,225.40333333333334
132,sale,3272,heavy,
133,sale,1105,good,64.8425
134,sale,1105,soft,
135,sale,1105,heavy,67.3
136,sale,1205,good,70.9825
137,sale,1205,soft,
138,sale,1205,heavy,74.83
139,sale,1411,good,86.14
140,sale,1411,soft,
141,sale,1411,heavy,90.1
142,sale,1728,good,106.53666666666668
143,sale,1728,soft,
144,sale,1728,heavy,111.37
145,sale,2219,good,140.845
146,sale,2219,soft,
147,sale,2219,heavy,146.3
148,sale,1112,good,64.005
149,sale,1112,soft,66.8175
150,sale,1112,heavy,
151,sale,1515,good,92.26
152,sale,1515,soft,93.99
153,sale,1515,heavy,
154,sale,1611,good,
155,sale,1611,soft,
156,sale,1611,heavy,101.79
157,sale,1005,good,58.39
158,sale,1005,soft,
159,sale,1005,heavy,
160,sale,3200,good,
161,sale,3200,soft,231.36
162,sale,3200,heavy,
163,sale,1421,good,
164,sale,1421,soft,88.28999999999999
165,sale,1421,heavy,
166,sale,1738,good,
167,sale,1738,soft,110.225
168,sale,1738,heavy,
,Track,Distance,Condish,Par Time
1,adelaide-river,1200,good,61.32900000000001
2,adelaide-river,1200,soft,
3,adelaide-river,1200,heavy,
4,adelaide-river,1000,good,47.74611111111111
5,adelaide-river,1000,soft,
6,adelaide-river,1000,heavy,
7,adelaide-river,1600,good,96.91000000000001
8,adelaide-river,1600,soft,
9,adelaide-river,1600,heavy,
,Track,Distance,Condish,Par Time
1,oakbank,1400,good,89.55074074074075
2,oakbank,1400,soft,90.52357142857143
3,oakbank,1400,heavy,91.96000000000001
4,oakbank,1050,good,63.0921052631579
5,oakbank,1050,soft,63.637
6,oakbank,1050,heavy,64.24
7,oakbank,2150,good,138.625
8,oakbank,2150,soft,139.40444444444447
9,oakbank,2150,heavy,140.3
10,oakbank,1900,good,119.99
11,oakbank,1900,soft,121.39214285714286
12,oakbank,1900,heavy,123.61
13,oakbank,1100,good,66.04357142857143
14,oakbank,1100,soft,66.96999999999998
15,oakbank,1100,heavy,68.94
16,oakbank,3600,good,247.42125
17,oakbank,3600,soft,256.195
18,oakbank,3600,heavy,
19,oakbank,4950,good,372.5
20,oakbank,4950,soft,377.6033333333333
21,oakbank,4950,heavy,
22,oakbank,3200,good,223.35
23,oakbank,3200,soft,222.68
24,oakbank,3200,heavy,
25,oakbank,2900,good,196.26000000000002
26,oakbank,2900,soft,196.065
27,oakbank,2900,heavy,
28,oakbank,3250,good,236.70714285714286
29,oakbank,3250,soft,238.67000000000002
30,oakbank,3250,heavy,
,Track,Distance,Condish,Par Time
1,murwillumbah,1550,good,94.1509090909091
2,murwillumbah,1550,soft,95.34416666666665
3,murwillumbah,1550,heavy,97.00333333333333
4,murwillumbah,2020,good,119.06470588235295
5,murwillumbah,2020,soft,127.02
6,murwillumbah,2020,heavy,
7,murwillumbah,1200,good,70.96033333333337
8,murwillumbah,1200,soft,71.42166666666667
9,murwillumbah,1200,heavy,72.67333333333335
10,murwillumbah,1100,good,64.21709677419356
11,murwillumbah,1100,soft,64.66250000000001
12,murwillumbah,1100,heavy,65.21
13,murwillumbah,1010,good,58.986875
14,murwillumbah,1010,soft,59.58714285714286
15,murwillumbah,1010,heavy,
16,murwillumbah,2000,good,127.39750000000001
17,murwillumbah,2000,soft,128.59
18,murwillumbah,2000,heavy,
19,murwillumbah,1530,good,91.95411764705881
20,murwillumbah,1530,soft,92.47125
21,murwillumbah,1530,heavy,92.83
22,murwillumbah,1000,good,58.7725
23,murwillumbah,1000,soft,
24,murwillumbah,1000,heavy,
25,murwillumbah,1400,good,
26,murwillumbah,1400,soft,
27,murwillumbah,1400,heavy,88.535
28,murwillumbah,1800,good,
29,murwillumbah,1800,soft,
30,murwillumbah,1800,heavy,115.77
,Track,Distance,Condish,Par Time
1,clare,1700,good,110.19999999999999
2,clare,1700,soft,119.78
3,clare,1700,heavy,117.21
4,clare,1200,good,72.73256410256411
5,clare,1200,soft,73.756
6,clare,1200,heavy,78.08000000000001
7,clare,1100,good,66.59289473684211
8,clare,1100,soft,66.58
9,clare,1100,heavy,71.2
10,clare,1800,good,116.2325
11,clare,1800,soft,118.08000000000001
12,clare,1800,heavy,
,Track,Distance,Condish,Par Time
1,dunkeld,1000,good,59.52
2,dunkeld,1000,soft,60.01
3,dunkeld,1000,heavy,61.080000000000005
4,dunkeld,1200,good,72.838
5,dunkeld,1200,soft,73.5023076923077
6,dunkeld,1200,heavy,74.84333333333332
7,dunkeld,1800,good,113.02
8,dunkeld,1800,soft,114.0488888888889
9,dunkeld,1800,heavy,118.34
,Track,Distance,Condish,Par Time
1,pinjarra,1000,good,58.18877551020409
2,pinjarra,1000,soft,58.016875
3,pinjarra,1000,heavy,59.00599999999999
4,pinjarra,1200,good,71.40689655172415
5,pinjarra,1200,soft,72.84060606060605
6,pinjarra,1200,heavy,73.63636363636364
7,pinjarra,1400,good,84.28863636363634
8,pinjarra,1400,soft,85.9353846153846
9,pinjarra,1400,heavy,87.056
10,pinjarra,1500,good,90.83235294117648
11,pinjarra,1500,soft,92.91000000000001
12,pinjarra,1500,heavy,93.7275
13,pinjarra,1600,good,97.80970588235293
14,pinjarra,1600,soft,99.3695238095238
15,pinjarra,1600,heavy,100.27
16,pinjarra,1413,good,85.34187499999999
17,pinjarra,1413,soft,87.535
18,pinjarra,1413,heavy,
19,pinjarra,2000,good,125.61800000000001
20,pinjarra,2000,soft,128.50375
21,pinjarra,2000,heavy,128.975
22,pinjarra,1300,good,77.83062500000001
23,pinjarra,1300,soft,79.9
24,pinjarra,1300,heavy,79.635
25,pinjarra,1406,good,85.188
26,pinjarra,1406,soft,85.75999999999999
27,pinjarra,1406,heavy,
28,pinjarra,2300,good,144.60750000000002
29,pinjarra,2300,soft,148.11333333333334
30,pinjarra,2300,heavy,
31,pinjarra,1409,good,85.16
32,pinjarra,1409,soft,85.51666666666667
33,pinjarra,1409,heavy,
34,pinjarra,2013,good,
35,pinjarra,2013,soft,
36,pinjarra,2013,heavy,131.01
37,pinjarra,2006,good,
38,pinjarra,2006,soft,129.12
39,pinjarra,2006,heavy,
40,pinjarra,1412,good,85.0
41,pinjarra,1412,soft,86.28
42,pinjarra,1412,heavy,
,Track,Distance,Condish,Par Time
1,armidale,1900,good,118.54562499999999
2,armidale,1900,soft,120.98599999999999
3,armidale,1900,heavy,125.65
4,armidale,1400,good,83.93111111111112
5,armidale,1400,soft,85.47095238095237
6,armidale,1400,heavy,89.33666666666666
7,armidale,1100,good,64.40759036144578
8,armidale,1100,soft,65.41304347826087
9,armidale,1100,heavy,68.91333333333334
10,armidale,1300,good,77.17410256410257
11,armidale,1300,soft,79.22650000000002
12,armidale,1300,heavy,82.89
,Track,Distance,Condish,Par Time
1,hamilton,1200,good,71.47958333333334
2,hamilton,1200,soft,73.06777777777776
3,hamilton,1200,heavy,74.52866666666665
4,hamilton,1400,good,83.53970588235293
5,hamilton,1400,soft,85.1856
6,hamilton,1400,heavy,86.98428571428572
7,hamilton,1600,good,98.75407407407407
8,hamilton,1600,soft,101.47578947368423
9,hamilton,1600,heavy,103.13083333333334
10,hamilton,2200,good,140.48888888888885
11,hamilton,2200,soft,143.28421052631577
12,hamilton,2200,heavy,146.52400000000003
13,hamilton,1100,good,64.51608695652173
14,hamilton,1100,soft,65.63375
15,hamilton,1100,heavy,67.06272727272727
16,hamilton,1112,good,
17,hamilton,1112,soft,
18,hamilton,1112,heavy,
19,hamilton,2224,good,
20,hamilton,2224,soft,
21,hamilton,2224,heavy,
22,hamilton,1512,good,
23,hamilton,1512,soft,
24,hamilton,1512,heavy,
25,hamilton,1412,good,
26,hamilton,1412,soft,
27,hamilton,1412,heavy,
28,hamilton,3200,good,219.3
29,hamilton,3200,soft,222.80888888888884
30,hamilton,3200,heavy,234.75
31,hamilton,3400,good,
32,hamilton,3400,soft,
33,hamilton,3400,heavy,256.85
34,hamilton,2209,good,141.44
35,hamilton,2209,soft,
36,hamilton,2209,heavy,
37,hamilton,1609,good,100.09
38,hamilton,1609,soft,
39,hamilton,1609,heavy,
40,hamilton,1109,good,65.38333333333334
41,hamilton,1109,soft,
42,hamilton,1109,heavy,
43,hamilton,1409,good,83.4825
44,hamilton,1409,soft,
45,hamilton,1409,heavy,
46,hamilton,1209,good,71.69666666666666
47,hamilton,1209,soft,
48,hamilton,1209,heavy,
49,hamilton,3450,good,
50,hamilton,3450,soft,244.08
51,hamilton,3450,heavy,
52,hamilton,1300,good,
53,hamilton,1300,soft,
54,hamilton,1300,heavy,81.5
,Track,Distance,Condish,Par Time
1,coonamble,1100,good,64.15552631578947
2,coonamble,1100,soft,65.695
3,coonamble,1100,heavy,
4,coonamble,1400,good,83.39750000000001
5,coonamble,1400,soft,84.11333333333333
6,coonamble,1400,heavy,
7,coonamble,1600,good,96.44777777777779
8,coonamble,1600,soft,99.5625
9,coonamble,1600,heavy,
10,coonamble,1300,good,78.03450000000001
11,coonamble,1300,soft,80.31333333333333
12,coonamble,1300,heavy,
13,coonamble,2000,good,126.07200000000003
14,coonamble,2000,soft,
15,coonamble,2000,heavy,
16,coonamble,1200,good,70.7515789473684
17,coonamble,1200,soft,72.99
18,coonamble,1200,heavy,
,Track,Distance,Condish,Par Time
1,albury,1175,good,70.04836363636365
2,albury,1175,soft,71.44095238095237
3,albury,1175,heavy,73.77461538461537
4,albury,1600,good,97.47619047619045
5,albury,1600,soft,98.87909090909092
6,albury,1600,heavy,102.785
7,albury,1000,good,55.912608695652175
8,albury,1000,soft,59.77666666666667
9,albury,1000,heavy,60.98777777777778
10,albury,1400,good,84.34458333333335
11,albury,1400,soft,86.44153846153846
12,albury,1400,heavy,89.57142857142857
13,albury,1500,good,90.86124999999998
14,albury,1500,soft,93.36666666666666
15,albury,1500,heavy,96.22833333333334
16,albury,900,good,52.15882352941177
17,albury,900,soft,53.37923076923077
18,albury,900,heavy,54.76333333333333
19,albury,1510,good,
20,albury,1510,soft,91.88
21,albury,1510,heavy,98.5
22,albury,1183,good,
23,albury,1183,soft,
24,albury,1183,heavy,75.01
25,albury,905,good,
26,albury,905,soft,53.03
27,albury,905,heavy,55.0
28,albury,1005,good,
29,albury,1005,soft,59.72
30,albury,1005,heavy,60.32
31,albury,1610,good,
32,albury,1610,soft,
33,albury,1610,heavy,104.43
34,albury,1410,good,
35,albury,1410,soft,86.57
36,albury,1410,heavy,90.89
37,albury,1182,good,
38,albury,1182,soft,71.23
39,albury,1182,heavy,
40,albury,2000,good,123.19199999999998
41,albury,2000,soft,
42,albury,2000,heavy,
43,albury,2400,good,149.67333333333332
44,albury,2400,soft,
45,albury,2400,heavy,
,Track,Distance,Condish,Par Time
1,stony-creek,2100,good,132.58926829268296
2,stony-creek,2100,soft,136.85555555555555
3,stony-creek,2100,heavy,137.42000000000002
4,stony-creek,1000,good,59.75574999999999
5,stony-creek,1000,soft,62.37875
6,stony-creek,1000,heavy,61.845
7,stony-creek,1100,good,66.80506849315069
8,stony-creek,1100,soft,69.34777777777776
9,stony-creek,1100,heavy,69.63
10,stony-creek,1600,good,98.86090909090909
11,stony-creek,1600,soft,103.31444444444443
12,stony-creek,1600,heavy,101.265
13,stony-creek,1700,good,104.62578947368421
14,stony-creek,1700,soft,107.94333333333333
15,stony-creek,1700,heavy,
16,stony-creek,1780,good,108.52
17,stony-creek,1780,soft,
18,stony-creek,1780,heavy,
,Track,Distance,Condish,Par Time
1,mackay,1050,good,61.107142857142854
2,mackay,1050,soft,60.8475
3,mackay,1050,heavy,
4,mackay,1560,good,93.87974358974358
5,mackay,1560,soft,94.5278947368421
6,mackay,1560,heavy,94.035
7,mackay,1100,good,64.18969696969701
8,mackay,1100,soft,64.5612
9,mackay,1100,heavy,64.89
10,mackay,1300,good,76.72015151515153
11,mackay,1300,soft,77.02833333333334
12,mackay,1300,heavy,77.16
13,mackay,1200,good,71.6295652173913
14,mackay,1200,soft,71.02928571428572
15,mackay,1200,heavy,71.71000000000001
16,mackay,1800,good,111.1635
17,mackay,1800,soft,111.02
18,mackay,1800,heavy,112.76
19,mackay,2000,good,123.005
20,mackay,2000,soft,
21,mackay,2000,heavy,
,Track,Distance,Condish,Par Time
1,mount-barker,1200,good,72.52921052631581
2,mount-barker,1200,soft,75.7
3,mount-barker,1200,heavy,
4,mount-barker,1000,good,59.9705
5,mount-barker,1000,soft,60.156666666666666
6,mount-barker,1000,heavy,
7,mount-barker,1300,good,79.00878378378377
8,mount-barker,1300,soft,81.515
9,mount-barker,1300,heavy,
10,mount-barker,1100,good,66.1977551020408
11,mount-barker,1100,soft,68.526
12,mount-barker,1100,heavy,
13,mount-barker,1850,good,116.8351219512195
14,mount-barker,1850,soft,124.24
15,mount-barker,1850,heavy,
16,mount-barker,2000,good,126.02000000000002
17,mount-barker,2000,soft,125.66
18,mount-barker,2000,heavy,
,Track,Distance,Condish,Par Time
1,ascot,1000,good,58.38852459016395
2,ascot,1000,soft,58.19
3,ascot,1000,heavy,
4,ascot,1100,good,64.62794117647059
5,ascot,1100,soft,65.53
6,ascot,1100,heavy,
7,ascot,1200,good,70.62151162790697
8,ascot,1200,soft,70.47
9,ascot,1200,heavy,
10,ascot,1600,good,97.087
11,ascot,1600,soft,
12,ascot,1600,heavy,
13,ascot,1400,good,83.90127906976745
14,ascot,1400,soft,83.71000000000001
15,ascot,1400,heavy,
16,ascot,1800,good,110.70944444444447
17,ascot,1800,soft,
18,ascot,1800,heavy,
19,ascot,2200,good,138.4206666666667
20,ascot,2200,soft,137.82
21,ascot,2200,heavy,
22,ascot,1500,good,90.38750000000002
23,ascot,1500,soft,
24,ascot,1500,heavy,
25,ascot,2100,good,131.0911111111111
26,ascot,2100,soft,
27,ascot,2100,heavy,
28,ascot,2150,good,136.37
29,ascot,2150,soft,
30,ascot,2150,heavy,
31,ascot,2400,good,152.88666666666668
32,ascot,2400,soft,
33,ascot,2400,heavy,
,Track,Distance,Condish,Par Time
1,hanging-rock,1600,good,99.86500000000001
2,hanging-rock,1600,soft,99.175
3,hanging-rock,1600,heavy,103.235
4,hanging-rock,1000,good,59.34428571428572
5,hanging-rock,1000,soft,58.82
6,hanging-rock,1000,heavy,61.45
7,hanging-rock,2400,good,155.71
8,hanging-rock,2400,soft,153.55
9,hanging-rock,2400,heavy,160.63
10,hanging-rock,1800,good,101.98666666666666
11,hanging-rock,1800,soft,111.31
12,hanging-rock,1800,heavy,116.46000000000001
,Track,Distance,Condish,Par Time
1,ballarat,1200,good,72.06307692307692
2,ballarat,1200,soft,73.31222222222222
3,ballarat,1200,heavy,75.37750000000001
4,ballarat,1400,good,85.54358974358976
5,ballarat,1400,soft,87.72181818181818
6,ballarat,1400,heavy,89.724
7,ballarat,1000,good,58.56238095238095
8,ballarat,1000,soft,60.16857142857143
9,ballarat,1000,heavy,60.802499999999995
10,ballarat,1100,good,65.11434782608694
11,ballarat,1100,soft,66.49999999999999
12,ballarat,1100,heavy,67.70166666666667
13,ballarat,1600,good,99.59406250000002
14,ballarat,1600,soft,102.43692307692308
15,ballarat,1600,heavy,104.41692307692308
16,ballarat,2000,good,125.34238095238094
17,ballarat,2000,soft,129.613
18,ballarat,2000,heavy,129.9666666666667
19,ballarat,3250,good,
20,ballarat,3250,soft,229.745
21,ballarat,3250,heavy,
22,ballarat,3400,good,
23,ballarat,3400,soft,245.85500000000002
24,ballarat,3400,heavy,
25,ballarat,3600,good,
26,ballarat,3600,soft,257.01
27,ballarat,3600,heavy,
28,ballarat,4500,good,
29,ballarat,4500,soft,321.42
30,ballarat,4500,heavy,
31,ballarat,1500,good,92.67249999999999
32,ballarat,1500,soft,94.41
33,ballarat,1500,heavy,96.89999999999999
34,ballarat,2600,good,165.69333333333336
35,ballarat,2600,soft,172.85
36,ballarat,2600,heavy,175.89
37,ballarat,4000,good,
38,ballarat,4000,soft,
39,ballarat,4000,heavy,
40,ballarat,3200,good,
41,ballarat,3200,soft,
42,ballarat,3200,heavy,
,Track,Distance,Condish,Par Time
1,albany,1230,good,74.5123913043478
2,albany,1230,soft,75.60130434782609
3,albany,1230,heavy,
4,albany,1500,good,92.68538461538462
5,albany,1500,soft,94.18214285714285
6,albany,1500,heavy,95.75999999999999
7,albany,1600,good,99.34249999999999
8,albany,1600,soft,101.16000000000003
9,albany,1600,heavy,103.96000000000001
10,albany,1900,good,121.29545454545455
